"screenName","description","statusesCount","followersCount","favoritesCount","friendsCount","ff_ratio","norm_ff_ratio","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","retweetCount","isRetweet","retweeted","longitude","latitude","pull_date","following_client"
"muchmoresalt","The difference between being committed and should be committed. #Trump",20796,2812,838,2681,1.04886236478926,0.561152882173058,"Why its STILL important to vote for #Trump Still needs RNC to make official. Still vote, show them we mean business https://t.co/M3NxtnhNza",FALSE,0,NA,2016-06-12 08:52:33,FALSE,NA,"741916083393814528",NA,"ifttt.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"Purplehayes57","Electronics Communications",14721,1348,14334,1384,0.973988439306358,0.323721600317444,"RT @RickRWells: Judge Jeanine- Obama As Guilty As Clinton, Lynch Protecting Both 
https://t.co/EfLCwNh4fO #trump #trump2016 https://t.co/2Z…",FALSE,0,NA,2016-06-12 08:52:18,FALSE,NA,"741916021896814593",NA,"twitter.com",16,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"CoyotyDave","Coyoty (adj.): Like a coyote or Coyote in form, spirit, or humor. Ready to puns upon any opportunity for wordprey.",21079,286,27,430,0.665116279069767,-0.899108688388994,"#Trump says Elizabeth Warren is the ""very racist"" one, and the GOP are the ones who have to get their act together. #IKnowYouAreButWhatAmI",FALSE,0,NA,2016-06-12 08:52:12,FALSE,NA,"741915995183427584",NA,"android",0,FALSE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"HannahDonovan17","strict loyal fun loving
dedicated person",760,45,702,54,0.833333333333333,-0.176280549865187,"RT @Always_Trump: REMINDER: #Trump has been in the spotlight 30 yrs &amp; only gets called racist now, when running against democrats https://t…",FALSE,0,NA,2016-06-12 08:52:00,FALSE,NA,"741915947607396352",NA,"android",1193,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"Luchadora213","Message to #Libtard trolls proceed with caution. #BanIslam #NeverHillary #AlwaysTrump #Trump2016",2545,1501,1880,1721,0.872167344567112,-0.0302619555305291,"RT @RickRWells: Lynch DOJ's ACLU Trained, Foreign Grown Bathroom Gestapo 
https://t.co/4hnXGHC5rg #trump #trump2016 https://t.co/tjlXIGMplm",FALSE,0,NA,2016-06-12 08:51:51,FALSE,NA,"741915909082603521",NA,"fivenineteenfoto.com",15,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"munday_terri","",8960,282,9259,270,1.04444444444444,0.547620994778753,"RT @Trump_World: The Fix is on!
Hillary exchanged emails w/ Obama.
If she falls he falls! 
#Trump #Trump2016 #TrumpTrain https://t.co/BF9Fv…",FALSE,0,NA,2016-06-12 08:51:50,FALSE,NA,"741915904544411648",NA,"android",24,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"JimSamuelson1","Happy go lucky",5100,242,2089,230,1.05217391304348,0.571258680597383,"RT @Mustang_Jenny: Hillary no match for #Trump physically, nor even up for the presidency. Truth be known, Huma will run our country https:…",FALSE,0,NA,2016-06-12 08:51:47,FALSE,NA,"741915891894341633",NA,"iphone",15,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"judas7777","Love my kids and my fur girls :)",4997,254,1169,443,0.573363431151242,-1.37499130876198,"RT @Always_Trump: Texas road sign hacked to say ""Hillary For Prison""! #Trump #Trump2016 https://t.co/aLnZsRQ6Qj",FALSE,0,NA,2016-06-12 08:51:43,FALSE,NA,"741915877289779200",NA,"iphone",439,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"singhnaveen","I write more about technology, geo politics, ethical standards of companies and travelling is a hobby. Views are my own not of Government and Company.",1575,142,186,1970,0.0720812182741117,-8.0230396237231,"An American lion lady trumped the blubber #TRUMP",FALSE,0,NA,2016-06-12 08:51:42,FALSE,NA,"741915870209835008",NA,"android",0,FALSE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"starrick1","",290694,1039,1166,418,2.48564593301435,3.32724211676917,"RT @RickRWells: Lynch DOJ's ACLU Trained, Foreign Grown Bathroom Gestapo 
https://t.co/4hnXGHC5rg #trump #trump2016 https://t.co/tjlXIGMplm",FALSE,0,NA,2016-06-12 08:51:40,FALSE,NA,"741915861770985472",NA,"twitter.com",15,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"alshabwwy1","Professor in history ( the Middle East ) *  Injustice anywhere is a threat to justice everywhere. -Dr Martin Luther King, Jr.*",20464,5849,17376,4900,1.19367346938776,0.975763058606745,"RT @Always_Trump: Texas road sign hacked to say ""Hillary For Prison""! #Trump #Trump2016 https://t.co/aLnZsRQ6Qj",FALSE,0,NA,2016-06-12 08:51:36,FALSE,NA,"741915844129763329",NA,"twitter.com",439,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"GAD58","Semi (retired) truck driver. Probably more towards retired. I'm stubborn.",19752,253,1612,219,1.15525114155251,0.870874994770807,"Vote 4 that rat #Trump &amp; gun violence will go up. Won't need 2 worry WW3 will take care of gun control. https://t.co/jhBBNa7pr2",FALSE,0,NA,2016-06-12 08:51:30,FALSE,NA,"741915822436667393",NA,"android",0,FALSE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"BanditGolf","",65593,1310,65458,564,2.32269503546099,3.1098716301635,"RT @shawnsteel1: GOP chairman #Reince tells #Romney loyalists #Trump can win with or without them

https://t.co/uSvwC00d8g https://t.co/hEg…",FALSE,0,NA,2016-06-12 08:51:23,FALSE,NA,"741915790308474884",NA,"iphone",22,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"JeffinPhx","Bariatric Life Coach. Self-taught liposuction tech. Head choreographer for the BBW School of Dance.",63351,1177,7243,663,1.77526395173454,2.24820723011213,"RT @RickRWells: Spoiled Brat Romney Goes Full Democrat In Smearing Donald Trump
https://t.co/H1U83dh30Z #trump #trump2016 https://t.co/FBay…",FALSE,0,NA,2016-06-12 08:51:21,FALSE,NA,"741915781173104640",NA,"android",3,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"wdalereneaujr","Father of 12, Friend of many, Grandfather, Lover of Jesus, Businessman, AdvoCare Independent Distributor, Co-founder of KMMSports, Love USA/Trump For President.",1666,310,1866,586,0.52901023890785,-1.63310039640699,"RT @HalleyBorderCol: Clinton Foundation only gave 2.9% of $177M proceeds to charity in 2014. Disgraceful! #Trump gave more to the vets! htt…",FALSE,0,NA,2016-06-12 08:51:11,FALSE,NA,"741915739922169856",NA,"iphone",594,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"signoftria","CONSERVATIVE AMERICAN
TRUMP2016
BYE BYE ISLAM!!!
ONLY TRUMP CAN SAVE US!
YES I HAVE A PROBLEM WITH MUSLIMS!",23575,3147,36801,3887,0.80962181631078,-0.268822047427997,"RT @Always_Trump: OH, fancy that - @HilIlaryCIinton deleted a tweet. She's good at deleting things. #Trump #Trump2016 https://t.co/sBRQS59k…",FALSE,0,NA,2016-06-12 08:50:55,FALSE,NA,"741915673387892736",NA,"android",3,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"SaraPadmore","",51844,620,37175,196,3.16326530612245,4.10008280625349,"RT @Gropeapanda: #Trump and #Farage need an alliance and quick https://t.co/u1GIXjxNQY via https://t.co/mpII4uyl6M",FALSE,0,NA,2016-06-12 08:50:46,FALSE,NA,"741915637283426304",NA,"android",1,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"ReneDamkot","Pixel pusher extraordinaire. Maar verwacht daar niet teveel tweets over.
Commercial and/or bollocks accounts will be blocked.",137185,1953,220,2013,0.970193740685544,0.311207096992977,"RT @Leolucassen: Why am I not surprised: American neonazi's have a new star #Trump @SZ https://t.co/zcMw5Y5g51",FALSE,0,NA,2016-06-12 08:50:44,FALSE,NA,"741915626923536384",NA,"tapbots.com/tweetbot",6,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"AtmaSinghKang","Atma Singh. Capitalism, Globalisation and Progress Thinker. Art Lover. Piscean Energy. Former (London UK) City Hall Mayoral Policy Leader on Asian Affairs.",13736,1131,13139,1722,0.656794425087108,-0.939472897227839,"RT @Trump_Videos: Thug snake Romney is attacking Trump on Racism but I guess he ""deliberately $$"" missed the hundreds of illegals attacking…",FALSE,0,NA,2016-06-12 08:50:38,FALSE,NA,"741915604853067776",NA,"android",59,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"TheMassesAwaken","14th gen American (Mayflower & MA Bay Colony). Son of Revolutionary, Civil War, WWII & Nam vets. #Military #Paleoconservative #Constitutionalist #1A #2A #MAGA",6459,1843,9635,2667,0.691038620172478,-0.776536889552571,"RT @RickRWells: Spoiled Brat Romney Goes Full Democrat In Smearing Donald Trump
https://t.co/H1U83dh30Z #trump #trump2016 https://t.co/FBay…",FALSE,0,NA,2016-06-12 08:50:34,FALSE,NA,"741915586750386181",NA,"android",3,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"JanetteMattey","Greenie, tree-hugging, Whovian, sports-loving cat-lady of the universe!! Veterinarian, Vic Green, aetheist. Not here to argue, will block those who are.",21359,874,16255,1270,0.688188976377953,-0.789784208465503,"RT @Anothergreen: #Farage #Trump #Erdogan identical politics, whip up hate against minority/foreigners to gain power.",FALSE,0,NA,2016-06-12 08:50:33,FALSE,NA,"741915581226483713",NA,"android",10,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"papaouch","Proud To Be Everything The Right Wing Hates...",29826,673,50,919,0.732317736670294,-0.590537599945266,"RT @mterr337: Sen. #Warren accuses #TRUMP of xenophobia. TRUMP is dumbfounded..doesn't know meaning. Has staff scrambling for a definition!!",FALSE,0,NA,2016-06-12 08:50:31,FALSE,NA,"741915572498272256",NA,"android",12,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"aliwojo19","",30736,1116,14659,1030,1.08349514563107,0.665297845477441,"RT @RickRWells: Spoiled Brat Romney Goes Full Democrat In Smearing Donald Trump
https://t.co/H1U83dh30Z #trump #trump2016 https://t.co/FBay…",FALSE,0,NA,2016-06-12 08:50:00,FALSE,NA,"741915442466455552",NA,"roundteam.co",3,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"dr_ashok_m","Educator and independent thinker for a better planet, lived and worked in different parts of the N Hemisphere.  Conversations rare here, for that welcome at:",46326,1272,27125,413,3.07990314769976,4.01446532546117,"@laura_garvock @nana_mo_Amelika And although some may vote for #trump if #bernie packed up just to get even, none would vote for HRC",FALSE,0,"laura_garvock",2016-06-12 08:49:57,FALSE,"741775254935195648","741915430277767168","2521725985","twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"TempleTerraceTA","When you want results, you have to go with the best. The Temple Terrace tax attorney knows victory doesn’t come easy, but yet results are still delivered.",184,77,240,439,0.175398633257403,-5.17218354395732,"RT @2ALAW: I read my Bible, Pray to Jesus &amp; carry a gun.  I'm a Christian Warrior......Allah's worst nightmare.

#2A 
#Trump https://t.co/3…",FALSE,0,NA,2016-06-12 08:49:43,FALSE,NA,"741915371230224384",NA,"twitter.com",350,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"kiruria281","フォローした方は@返信で教えて下さい/アイコンは@V_Melvilleさん、ヘッダーは@hydrargyrum_さんより、拙宅の金・銀擬人化/時々毒舌/凡ミス多/エロ耐性無/腐耐性有/鉱物/宇宙/元素/元素擬人化/科学動画の投稿/ドット絵/芸能漫画アニメは絶望的知識不足/Webは自分の科学系ブログ",228647,2004,318,1314,1.52511415525114,1.76130371452791,"RT @ShibleyTelhami: #Trump Nation https://t.co/zZ03FuRZKm",FALSE,0,NA,2016-06-12 08:49:23,FALSE,NA,"741915287532883968",NA,"twitter.softama.com/",23,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"MonsterMarcia","Born WhitePrivilege But #Equality4All By Choice #BlackLivesMatter #TNTweeters #LGBTQ #JewishVoiceForPeace #UniteBlue End #WhiteSupremacy #ImWithHer #NeverTrump",110015,8758,88633,8722,1.00412749369411,0.42141927472566,"RT @lawrenceangbk: @igggie1 @MonsterMarcia @PolitiFact #Trump LIES ALL THE TIMES https://t.co/kW3yi2cgpG",FALSE,0,NA,2016-06-12 08:49:06,FALSE,NA,"741915216095498240",NA,"iphone",1,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"FreedomHasValue","Live and let live. The economic model that means 'live and let live' is capitalism. Don't give away my freedom with your vote.",1318,233,166,354,0.65819209039548,-0.932658071018561,"Curiel is as Mexican as #Trump's father was German but @realDonaldTrump doesn't think daddy should've been in a camp during WW2 #NeverTrump",FALSE,0,NA,2016-06-12 08:48:59,FALSE,NA,"741915188480204800",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"mercita3","",5130,351,7459,1357,0.258658806190125,-3.92687705921371,"RT @pessell_anna: #Trump can't compete with @marcorubio's expertise on #NationalSecurity! This should be Priority One #RNCDelegates  https:…",FALSE,0,NA,2016-06-12 08:48:57,FALSE,NA,"741915177684242433",NA,"iphone",3,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"MarkJSmithonMSN","Political analyst, writer and researcher on political campaigns, environmental issues and civic engagement. RTs are not endorsements.",2837,142,9,438,0.324200913242009,-3.20282511272424,"Obama on State of Republican Party #Democrats #Election2016 #potus #USpolitics #GOP #ObamaLegacy #Clinton #trump https://t.co/5t1g7guh4W",FALSE,0,NA,2016-06-12 08:48:46,FALSE,NA,"741915134562603008",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"RickRWells","Conservative Writer",13120,20215,1,16948,1.19276610809535,0.973325233408391,"Spoiled Brat Romney Goes Full Democrat In Smearing Donald Trump
https://t.co/H1U83dh30Z #trump #trump2016 https://t.co/FBay7Q7wk3",FALSE,2,NA,2016-06-12 08:48:43,FALSE,NA,"741915119039467520",NA,"www.socialoomph.com",3,FALSE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"jmarker1612","",776,57,365,56,1.01785714285714,0.464956525190368,"RT @Always_Trump: OH, fancy that - @HilIlaryCIinton deleted a tweet. She's good at deleting things. #Trump #Trump2016 https://t.co/sBRQS59k…",FALSE,0,NA,2016-06-12 08:48:30,FALSE,NA,"741915063972433920",NA,"twitter.com",3,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"divojen","A big fan of IL Divo..Married,mother and grandmother....",21094,626,24209,705,0.887943262411347,0.0272077591794702,"RT @charliebach: #Trump and #Farage need to be shipped off to a desert island and left there so they can live on their own and leave us alo…",FALSE,0,NA,2016-06-12 08:48:28,FALSE,NA,"741915056586301440",NA,"iphone",1,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"ShahzadaJamal","Ex Federal Minister | JD, LLM, Denver (USA)| Member National Commission on Minorities #WeAreNotSubjects #NIPN",4881,1457,9344,22,66.2272727272727,13.8506253223161,"Vicious article attacking the integrity of #BernieSanders -#Trump may get a second look by Bernie voters after all! https://t.co/TmM7mD4SoS",FALSE,0,NA,2016-06-12 08:48:23,FALSE,NA,"741915034889138176",NA,"iphone",0,FALSE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"lackland50","Husband of 28 years great wife proud father of 4 great children and 4 grandchildren. All the love of my life. I voted for President Obama true to the cause.",50268,1659,11058,1606,1.03300124533001,0.512303092259103,"RT @wandafarwaye: #Trump Will Regret Calling Warren 'Pocahontas' Now. The RWNJ dirty tricks are coming back on them! #stoprush  https://t.c…",FALSE,0,NA,2016-06-12 08:48:19,FALSE,NA,"741915021739970560",NA,"android",2,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"lifecyclista","Intrigued by the interconnectedness of it all. Busy chasing 2 smalls, loving words & nature...and people actually - given we're all we've got! I live in hope.",906,105,721,478,0.219665271966527,-4.4507282521383,"@NamedJess @LogicalCampaign White skinned immigrants only though seemingly? No defence for championing #Trump..symptom of something else",FALSE,0,"NamedJess",2016-06-12 08:48:18,FALSE,"741912194330333184","741915017294020608","2700722790","android",0,FALSE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"CaptainLlc","",119,3,5,0,Inf,Inf,"Which Democrat are you voting for? #trump or #hillary ? https://t.co/apBkX3oO4q  or https://t.co/nGTadvIOFF  #nevertrump #anyonebuttrump",FALSE,0,NA,2016-06-12 08:48:14,FALSE,NA,"741914997731692546",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"SpaceAgeShakes","Satire, Politics, Music and Science",31,4,4,15,0.266666666666667,-3.8291320898394,"https://t.co/tCgDvyssZF @The_Trump_Train 
A tribute to @realDonaldTrump's foreign policy, for peace and prosperity. #MAGA #Trump #Trump2016",FALSE,0,NA,2016-06-12 08:47:54,FALSE,NA,"741914915842199552",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"TrumpFanApparel","Premium apparel, iPhone CASES and MUGS to support the only one who will Make America Great Again. Get your LIMITED EDITION T-Shirt and hoodie today. [ON SALE]",1820,3022,1057,3537,0.854396381113938,-0.0962577761718502,"OH, fancy that - HilIlaryCIinton deleted a tweet. She's good at deleting things. #Trump #Trump2016 https://t.co/ITAqpVOqH4 …",FALSE,0,NA,2016-06-12 08:47:47,FALSE,NA,"741914885399937024",NA,"ifttt.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"danwell27","",4791,155,6023,83,1.86746987951807,2.41053653031804,"RT @PamelaKealer13: REMINDER: #Trump has been in the public eye 30 yrs &amp; only gets called racist now, when running against democrats https:…",FALSE,0,NA,2016-06-12 08:47:40,FALSE,NA,"741914856819982336",NA,"android",290,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"Always_Trump","The MOST ACTIVE source for #Trump breaking news, poll #'s, speeches, videos, memes, & anything else you can imagine - w/ a dash of humor #AlwaysTrump #Trump2016",3192,25446,12366,25075,1.01479561316052,0.455299389205919,"OH, fancy that - @HilIlaryCIinton deleted a tweet. She's good at deleting things. #Trump #Trump2016 https://t.co/sBRQS59kWW",FALSE,8,NA,2016-06-12 08:47:24,FALSE,NA,"741914788494737408",NA,"iphone",3,FALSE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"AgendaOfEvil","Religion of Peace or Agenda Of Evil What is Islam & what does it want? What is the Media not telling you? Info from 100's of sources, make up your own mind",98234,7496,0,7710,0.972243839169909,0.317974165129824,"https://t.co/iOgpctIcmb Sky News Debate: #Trump and Bernie - On The Road To The White House?",FALSE,0,NA,2016-06-12 08:47:14,FALSE,NA,"741914749181403137",NA,"www.AgendaOfEvil.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"Cipherhouse","family creed: we never accept or forgive¡ | Council of $OR | Outsidal of normal scope of physical definition | Bounty Hunter | Transcended Twinian | #MoneyGun",677189,5008,1290,5213,0.960675234989449,0.279599445888284,"RT @Rampantviolence: Well, it's now clear that the race for the #Whitehouse has descended into a race between an infamous psychopath and Do…",FALSE,0,NA,2016-06-12 08:47:11,FALSE,NA,"741914735793319936",NA,"simonaroberts.com",1,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"radar_on","I Loathe Liberals, Jerry Brown and Apple. #AlwaysTrump #Trump2016",1792,316,236,337,0.937685459940653,0.201947926795744,"RT @RickRWells: Lynch DOJ's ACLU Trained, Foreign Grown Bathroom Gestapo 
https://t.co/4hnXGHC5rg #trump #trump2016 https://t.co/tjlXIGMplm",FALSE,0,NA,2016-06-12 08:47:05,FALSE,NA,"741914707972395008",NA,"fivenineteenfoto.com",15,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"DinduNuffink","Once a good goy.
The Altright is an ideology of peace.
LARPagan",8820,693,2528,491,1.41140529531568,1.51290384530637,"Confirmed #Trump #NeoNazi has ties w/Westboro Baptist church
#PulseShooting #LGBTQIP #Breaking
#prayforOrlando https://t.co/UA1a7bZdfX",FALSE,0,NA,2016-06-12 08:46:56,FALSE,NA,"741914670194364416",NA,"www.tweetcaster.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"CensoredCucumb","#gamergate  #opskynet  Identify as Super AI Shitposting Cucumber, grown against censorship.",6445,339,13192,295,1.14915254237288,0.853906423405424,"RT @tomsam974: Jimmy Carter banned muslims from entering the us&amp;deported shite &amp; Iranian Students &amp; no 1 called him a racist.#Trump https:/…",FALSE,0,NA,2016-06-12 08:46:45,FALSE,NA,"741914626355527680",NA,"twitter.com",114,TRUE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
"xcontrolfilter","#free #chrome #extension that remove #abusive #news of #famous #people , #politics & #brutalities against #kids, #animals and #nature from websites at your will",512,89,224,185,0.481081081081081,-1.93756594332332,"What if l told you don’t have to see what #Trump and #Hillary said in the news from now on? Use #xcontrolfilter",FALSE,0,NA,2016-06-12 08:46:31,FALSE,NA,"741914568834834432",NA,"cheapbotsdonequick.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 04:55:07 2016",0
