"screenName","description","statusesCount","followersCount","favoritesCount","friendsCount","ff_ratio","norm_ff_ratio","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","retweetCount","isRetweet","retweeted","longitude","latitude","pull_date","following_client"
"Waterbender1987","I hate politics. Politicians are all corrupt. I love Trump because he's not a politician and will Make America Great Again. He's sharp, cool, and presidential.",6092,726,3184,1414,0.513437057991513,-2.09184493992744,"RT @KLSouth: So far, #Trump is on track to garner millions more minority votes than Mitt Romney which in turn, spells disaster for #Hillary…",FALSE,0,NA,2016-06-12 09:44:24,FALSE,NA,"741929132464820226",NA,"iphone",117,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"MDavidMorris2","Police Officer, Army Vet, Sniper, Avid Outdoorsman & Wants my country Back! YUGE # AlwaysTrump supporter! #Trump2016 Support Police/Combat K-9 #NEVERHILLARY",55353,2334,14007,1467,1.59100204498978,1.53073888576231,"RT @RickRWells: Spoiled Brat Romney Goes Full Democrat In Smearing Donald Trump
https://t.co/H1U83dh30Z #trump #trump2016 https://t.co/FBay…",FALSE,0,NA,2016-06-12 09:44:22,FALSE,NA,"741929125955407872",NA,"android",11,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"keithwmcandrew","Dallas guy here; traveler, lover of all things news/current events, Country, good beer, and better whiskey! Tweets are not endorsements and opinions are my own.",11184,487,16124,791,0.615676359039191,-1.510196689806,"@danielosterholm @VJBrendan @realDonaldTrump wonder if #trump will admit it's #domestic #terrorism -#Gop started this violence with #trans",FALSE,0,"danielosterholm",2016-06-12 09:44:11,FALSE,"741923212670447620","741929078639337472","156404393","iphone",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"doughebert3","married,conservative, guns,love constitution,hate islam #trump4potus",12755,1060,20423,828,1.28019323671498,0.83455397684792,"RT @RickRWells: Clinton Vows To Kill 2nd Amendment And More Kids Too 
https://t.co/zRvWivNoU6 #trump #trump2016 https://t.co/eA01Np0I4l",FALSE,0,NA,2016-06-12 09:44:09,FALSE,NA,"741929069340590081",NA,"twitter.com",15,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"TerriMarsh11","Swimming in the corruption of California fighting daily for our lives. No DM!",70770,4998,30617,4732,1.05621301775148,0.218546474838152,"RT @ShorecastMedia: @blairanton Greedy @facebook owner has big wall around home &amp; 24/7 armed security but doesn't like #Trump's wall idea f…",FALSE,0,NA,2016-06-12 09:44:03,FALSE,NA,"741929045646938112",NA,"twitter.com",3,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"itsandyconway","Novelist and screenwriter tweeting about indie publishing, screenwriting, MCFC, cooking, growing and other random stuff.",2189,578,79,495,1.16767676767677,0.539892854050704,"RT @LauraVanVleet: As #Trump Pocahontas attacks continue, SURPRISE, he's always been bigoted/racist toward #NativeAmericans https://t.co/U4…",FALSE,0,NA,2016-06-12 09:44:02,FALSE,NA,"741929041775742976",NA,"ipad",4,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"rossr122","I'm AMERICAN with Irish/Mexican ancestry.  I'm a woman who can shoot and doesn't need the gov't to negotiate my pay or ANYTHING else for me!",52083,3182,30120,1451,2.19297036526533,2.55856370141087,"#Trump Says He May Shake Up This Years Convention By Doing This - #DonaldTrump #TrumpTrain #Trump https://t.co/qecUPlt4zj",FALSE,0,NA,2016-06-12 09:43:57,FALSE,NA,"741929021168963584",NA,"mobile.twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"juanvalenciagd","Kind of writer, gamer, unbearable faggot, cultural libertarian, MRA, pro-Israel/Kurds PSN, Steam and XBL: DM me.",45752,1239,40081,1727,0.717429067747539,-1.02028707520947,"RT @MetalMartyr: These DMs were pulled from Deray's acct hack, regarding #Trump, #Obama and martial law - #BLM h/t @TheSaintNegro29 https:/…",FALSE,0,NA,2016-06-12 09:43:57,FALSE,NA,"741929019151552512",NA,"twitter.com",6,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"CynicalParadox","Both cynic n optimist | saint n sinner | experimental culinarist | dreamer | traveller | dog enthusiast",1505,192,8554,95,2.02105263157895,2.29707444581506,"@TheEconomist @1843mag you wish. The Brits some to have some colonial era misconceptions. #Trump #msm",FALSE,0,"TheEconomist",2016-06-12 09:43:56,FALSE,"741921719108141056","741929015854829568","5988062","iphone",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"albertoallen","WORLD, SPORTS, NEWS... AND INFORMATIONS
Thx you follow me
I",69318,962,31,1379,0.697606961566352,-1.1100298859702,"#Trump #Attacks #Obama, ‘He Is A Great Divider’ ‘China Is The Biggest Abuser’ https://t.co/zvcBdGwmGO",FALSE,0,NA,2016-06-12 09:43:56,FALSE,NA,"741929014240149508",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"MDBlanchfield","Partner 1st In SEO - #Progressive #Firefighter - #SEO #ContentMarketing #WebDesign #SocialMediaManagement  - #Health #Fitness #Spirituality",36650,27291,63948,23423,1.16513683131964,0.532918051371532,"#Trump Doubles Down on Calling #Warren '#Pocahontas' - ABC News https://t.co/0vrBPwoFZZ",FALSE,0,NA,2016-06-12 09:43:32,FALSE,NA,"741928915732549632",NA,"iphone",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"Hildron","",10581,431,6948,375,1.14933333333333,0.489176181327895,"RT @Trump_World: The Fix is on!
Hillary exchanged emails w/ Obama.
If she falls he falls! 
#Trump #Trump2016 #TrumpTrain https://t.co/BF9Fv…",FALSE,0,NA,2016-06-12 09:43:24,FALSE,NA,"741928883759501312",NA,"iphone",43,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"Wingzblessed","Christian now independent of GOP, it is a matter of trust. #Trump2016 email: wingzblessed@gmail.com",26805,1939,1287,2398,0.808590492076731,-0.637147182838318,"RT @RickRWells: Spoiled Brat Romney Goes Full Democrat In Smearing Donald Trump
https://t.co/H1U83dh30Z #trump #trump2016 https://t.co/FBay…",FALSE,0,NA,2016-06-12 09:43:24,FALSE,NA,"741928881008087040",NA,"twitter.com",11,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"OldSchoolGray","CONSERVATIVE,
INFIDEL ( proud of that ya mooslims)
Patriot, and ex Marine Don't add me to no damn list. Pround TRUMP supported !",19673,1038,6906,1050,0.988571428571429,0.00655728406010859,"RT @RickRWells: Spoiled Brat Romney Goes Full Democrat In Smearing Donald Trump
https://t.co/H1U83dh30Z #trump #trump2016 https://t.co/pnbt…",FALSE,0,NA,2016-06-12 09:43:17,FALSE,NA,"741928854126628864",NA,"android",23,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"writer147","",22520,776,14184,2296,0.337979094076655,-3.43116450810655,"RT @dawnellemurray: @VickyBrush  #Romney is a FRAUD!!! #Trump supported him and look what he does!!! He is the WORST kind of Christian!! ht…",FALSE,0,NA,2016-06-12 09:43:06,FALSE,NA,"741928805627887620",NA,"iphone",17,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"ILCoins","Movie Narrator for Stock Shock, Co- Producer of Radio Wars, investor, SNHU graduate, iLgamos Partner",87746,79131,416,87072,0.908799614112459,-0.262932464181792,"Thank You Lynne Patton.  Your Video brought tears to my eyes. https://t.co/cUThtmvi0Q The #Trump Family that I know.  please RETWEET",FALSE,0,NA,2016-06-12 09:42:57,FALSE,NA,"741928770832076800",NA,"www.socialoomph.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"abbeysbooks","Calvino:“seek and learn to recognize who and what, in the midst of the inferno, are not inferno, then make them endure, give them space.”",108407,2061,53865,2366,0.871090448013525,-0.398672418690949,"Read #Trump through #McLuhan https://t.co/X51PxQdr27 https://t.co/hvCPTSZEdM",FALSE,0,NA,2016-06-12 09:42:56,FALSE,NA,"741928765140258818",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"motorrader1","Fighting the Obamapocolypse, Bmw M3 racer, Motorcycle rider, Fountain Pen Addict, Professor of Architecture. 'All great buildings resemble crimes they say...'",151130,2008,41,2164,0.927911275415896,-0.196272930409097,"RT @RickRWells: Lynch DOJ's ACLU Trained, Foreign Grown Bathroom Gestapo 
https://t.co/4hnXGHC5rg #trump #trump2016 https://t.co/tjlXIGMplm",FALSE,0,NA,2016-06-12 09:42:53,FALSE,NA,"741928751399854081",NA,"www.flipboard.com",20,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"baughman_cb","",60648,770,46383,90,8.55555555555556,6.91890443135703,"RT @RickRWells: Clinton Vows To Kill 2nd Amendment And More Kids Too 
https://t.co/zRvWivNoU6 #trump #trump2016 https://t.co/eA01Np0I4l",FALSE,0,NA,2016-06-12 09:42:44,FALSE,NA,"741928716176134144",NA,"android",15,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"tim_dash1","degrees in economics and history. grew up in Brooklyn NYC. currently in Vegas unapologetic Capitalist, Zionist, American patriot, support 1st and 2nd amendment",2682,115,3676,161,0.714285714285714,-1.03435164218914,"RT @Trump_Videos: I love this Bernie Sanders video. #Trump welcomes ALL Bernie supporters on board and ALSO believes education is KEY! http…",FALSE,0,NA,2016-06-12 09:42:44,FALSE,NA,"741928715576348672",NA,"ipad",5,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"cattleman007","Proud American. Total Donald Trump for President supporter. In no way affiliated with his Campaign.",10686,612,7077,569,1.07557117750439,0.276719510441804,"RT @RickRWells: Clinton Vows To Kill 2nd Amendment And More Kids Too 
https://t.co/zRvWivNoU6 #trump #trump2016 https://t.co/XXZXNf5k24",FALSE,0,NA,2016-06-12 09:42:38,FALSE,NA,"741928690821398528",NA,"iphone",43,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"BudCharles999","Mega nerd, fan of Doctor Who and Star Wars, fan of cute Pokemon (especially Gen 2), knowledgable about Palaeontology and Astronomy, good at coming up with ideas",2804,342,3456,1071,0.319327731092437,-3.61298716112921,"RT @BruceBourgoine: How I see the #GOP search for #Trump stability:
 #UniteBlue #p2 https://t.co/WR5DfRzBj7",FALSE,0,NA,2016-06-12 09:42:38,FALSE,NA,"741928689483423744",NA,"twitter.com",14,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"baloski2001","Welcome to this blog.",27307,322,427,2042,0.157688540646425,-5.87302206246012,"RT @Gianluca_1970: We can't take this bullshit anymore!
#Trump https://t.co/zW5YavkpD1",FALSE,0,NA,2016-06-12 09:42:29,FALSE,NA,"741928650916941824",NA,"android",4,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"jj20101","Always learning, got my BS in Computer Information Systems the year I turned 65.  Committed conservative, Constitutional Republican, always seeking truth.",18716,922,5358,806,1.1439205955335,0.474056083266485,"RT @healthandcents: @Mustang_Jenny #Hillary NO match 4 #Trump▶️
#DrunkHillary UNFIT 4 duty.
Drunk during #Benghazi slaughter?
#tcot #1A htt…",FALSE,0,NA,2016-06-12 09:42:28,FALSE,NA,"741928646290509824",NA,"android",17,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"guatrone7","",59120,1550,2838,2221,0.69788383610986,-1.10875888754044,"RT @Always_Trump: Texas road sign hacked to say ""Hillary For Prison""! #Trump #Trump2016 https://t.co/aLnZsRQ6Qj",FALSE,0,NA,2016-06-12 09:42:21,FALSE,NA,"741928616896933888",NA,"iphone",457,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"pokerporn","For all the best gambling news daily check out the website below. #Gamblingnews",40119,2516,276,2681,0.938455800074599,-0.16008001890291,"RT @FDjerejian: #Trump morphed into the #GOP 2016 trumpcard! That's a dangerous game to play The #US_Presidency is not a #poker game, it is…",FALSE,0,NA,2016-06-12 09:42:06,FALSE,NA,"741928554364076032",NA,"roundteam.co",1,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"Keeping__Real","New Media Consultant/Contractor -Conservative - Constitutionalist - Libertarian - Citizen",31385,26990,1051,515,52.4077669902913,12.7242855754894,"RT @RickRWells: Soros Thug Play By Play Boast- Conquered Cops, White Nationalists 
https://t.co/D4doOEF3Ve #trump #trump2016 https://t.co/N…",FALSE,0,NA,2016-06-12 09:42:03,FALSE,NA,"741928541835644928",NA,"roundteam.co",8,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"collectcall1","Cultivating the best, most interesting conversations around the Twittersphere about American interests and culture. #IslamIsTheProblem #Trump2016",3621,2082,2911,3033,0.686449060336301,-1.1616747585161,"RT @RickRWells: Clinton Vows To Kill 2nd Amendment And More Kids Too 
https://t.co/zRvWivNoU6 #trump #trump2016 https://t.co/eA01Np0I4l",FALSE,0,NA,2016-06-12 09:41:54,FALSE,NA,"741928503164145664",NA,"fivenineteenfoto.com",15,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"WorldsApart_RT","Fast-paced, hard-hitting debate and analysis of global affairs. Host Oksana Boyko asks the questions others avoid. Catch the show twice a week on RT!",1771,6334,281,198,31.989898989899,11.1431665565201,"Different species, same genus – political commentator @robert_zubrin on #Trump, #Hitler similarities: https://t.co/kz7HEE2Xc3",FALSE,0,NA,2016-06-12 09:41:48,FALSE,NA,"741928481227997184",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"novelpulse","Politics, business, communication, government corruption and fraud. #TakeBackCA #PJNET #AlwaysTrump #Trump2016",13101,1973,1942,2003,0.985022466300549,-0.00496219965635125,"RT @RickRWells: Soros Thug Play By Play Boast- Conquered Cops, White Nationalists 
https://t.co/D4doOEF3Ve #trump #trump2016 https://t.co/N…",FALSE,0,NA,2016-06-12 09:41:40,FALSE,NA,"741928447119740928",NA,"www.whitepaperpulse.com",8,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"Alexs1776","#Conservative, #ProLife #TCOT #NRA Wife of Vietnam Army Vet #CCOT #PJNET snarky side of @aqv21 #StopCommonCore Molṑn labé #RedNationRising",24352,7490,1215,7523,0.995613452080287,0.0292928681392717,"RT @2ALAW: I read my Bible, Pray to Jesus &amp; carry a gun.  I'm a Christian Warrior......Allah's worst nightmare.

#2A 
#Trump https://t.co/3…",FALSE,0,NA,2016-06-12 09:41:35,FALSE,NA,"741928426173407233",NA,"twitter.com",355,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"lawrenceangbk","Lawrence Ang is a private citizen of Planet Earth and love all the good things on this Planet Earth",63312,1846,48106,1995,0.92531328320802,-0.205253399855444,"RT @France4Hillary: Such great news: @HillaryClinton leads #Trump by 11 points in the White House race (46-34.8)!
#ImWithHer
#HillYes https…",FALSE,0,NA,2016-06-12 09:41:17,FALSE,NA,"741928348268429312",NA,"iphone",252,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"oasisupernova","CONSERVATIVE!  CHRISTIAN! GUN OWNER! GOD IS GREAT! OASIS IS THE GREATEST BAND IN THE WORLD. PHINS UP! JORDAN G.O.A.T.",61898,4791,11955,4823,0.993365125440597,0.0220515364050384,"RT @Trump_Videos: I love this Bernie Sanders video. #Trump welcomes ALL Bernie supporters on board and ALSO believes education is KEY! http…",FALSE,0,NA,2016-06-12 09:41:15,FALSE,NA,"741928340869763072",NA,"android",5,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"henrygalvin88","",28083,1344,250,5001,0.26874625074985,-4.16534809980229,"RT @CeeLeeMusic: At #GOP Donor Retreat, Ana Navarro: #Trump is a racist and a vulgarian: https://t.co/0nbdkHFvr5",FALSE,0,NA,2016-06-12 09:41:14,FALSE,NA,"741928337703116800",NA,"android",7,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"AlleyKat2","words of wisdom from the AlleyKat ..
fighting for the American way,
If you can't handle the truth, don't bother  
passion- politics, sports, family",66229,4766,65,4431,1.07560370119612,0.276816363441516,"RT @DaystoTrump: First they called us ""low information"". Now they call us ""racist"". Soon they will call us... Winners. #Trump",FALSE,0,NA,2016-06-12 09:41:04,FALSE,NA,"741928295210573824",NA,"twitter.com",30,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"cellmembrane416","Canadian Chinese. April 16 1997. Football. NHL. LFC. BVB. AFC. Gladiator. Greys Anatomy. Castle. Scandal. TerryOn. TonyNation. Major Crimes. KCCIS '16. TRU '20.",171730,14036,31704,12227,1.14795125541834,0.48532222545123,"RT @GIFlow101: When I think about #trump as President ������������������ https://t.co/P09EbIk7xE",FALSE,0,NA,2016-06-12 09:41:02,FALSE,NA,"741928284435271680",NA,"iphone",1,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"aliwojo19","",30738,1117,14659,1030,1.08446601941748,0.303099123224731,"RT @RickRWells: Soros Thug Play By Play Boast- Conquered Cops, White Nationalists 
https://t.co/D4doOEF3Ve #trump #trump2016 https://t.co/N…",FALSE,0,NA,2016-06-12 09:41:01,FALSE,NA,"741928281210015744",NA,"roundteam.co",8,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"TrushS","",20026,97,4049,6,16.1666666666667,8.95720916715072,"RT @DaystoTrump: 150 Days to #Trump : Counting down to the election in November! #Trump2016 #TrumpTrain #NeverHillary #VoteTrump https://t.…",FALSE,0,NA,2016-06-12 09:40:57,FALSE,NA,"741928265607188480",NA,"android",49,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"EvaHehemann","Fotografin mit Faible für Bilderbücher, Medien und (Frauen-)Politik.",3457,320,862,580,0.551724137931034,-1.86148178804905,"That's all you need to know about #Trump – John Oliver and #MakeDonaldDrumpfAgain (deutsch bitte ohne 'r' –&gt; Dumpf) https://t.co/CaWPtsr12y",FALSE,0,NA,2016-06-12 09:40:42,FALSE,NA,"741928202759720960",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"N1Viral","Amazing, funny, most watched video in the world. One video each 30 minutes!! Follow and retweet one of our videos and we'll follow back!",29907,1635,156,4141,0.394832166143444,-2.93317019917798,"The NRA #Endorses #Trump: A #Closer Look https://t.co/HHAH1UBxcx https://t.co/yUjn9Eie75",FALSE,0,NA,2016-06-12 09:40:24,FALSE,NA,"741928125764935680",NA,"www.n1viral.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"BelBlok","for love of God 'n Country | conservative values | tech junkie | learner, researcher, blogger, writer (wannabe) | as scattered as my ADD :)",6487,811,5674,1144,0.708916083916084,-1.05852121229009,"RT @Trump_World: The Fix is on!
Hillary exchanged emails w/ Obama.
If she falls he falls! 
#Trump #Trump2016 #TrumpTrain https://t.co/BF9Fv…",FALSE,0,NA,2016-06-12 09:40:24,FALSE,NA,"741928125513236481",NA,"iphone",43,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"AssyrianThief","I like games and gymnastics. I'm here to spread info and laugh.",5127,450,13519,408,1.10294117647059,0.35720666303328,"RT @MetalMartyr: These DMs were pulled from Deray's acct hack, regarding #Trump, #Obama and martial law - #BLM h/t @TheSaintNegro29 https:/…",FALSE,0,NA,2016-06-12 09:40:10,FALSE,NA,"741928069137453056",NA,"twitter.com",6,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"BoCleo2","Common sense Conservative. Love travel, golf, Saints, trance & rock, Caribbean beaches, winning, Christ, & being a dad to my know-it-all 15yr old. Go Trump!",2292,171,1146,136,1.25735294117647,0.776892142858805,"@DanScavino @realDonaldTrump @seanhannity @scottienhughes  Unacceptable!  Even Google working against #Trump? #Sad https://t.co/oPhssAse8v",FALSE,0,"DanScavino",2016-06-12 09:40:07,FALSE,NA,"741928054717579264","620571475","ipad",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"indyz11","Christ loving, Conservative.Veteran, 2A, Bitter clinger, supporter of Constitution. My morals never for sale or compromise!",7496,1586,912,1491,1.06371562709591,0.241218058696704,"RT @2ALAW: I read my Bible, Pray to Jesus &amp; carry a gun.  I'm a Christian Warrior......Allah's worst nightmare.

#2A 
#Trump https://t.co/3…",FALSE,0,NA,2016-06-12 09:40:04,FALSE,NA,"741928044949065728",NA,"twitter.com",355,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"gold4gretta","",30539,64,0,0,Inf,Inf,"COME and TAKE IT Cannon Large Black Custom  Decal #2A Tea Party #republican  #trump #trump #2a https://t.co/vgmxcycv7z",FALSE,0,NA,2016-06-12 09:40:02,FALSE,NA,"741928035935498241",NA,"fanatdecal.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"NaderFrankie","",18542,63,0,0,Inf,Inf,"Donald Trump #TrumpHead X-Large White Custom Decal #republican  #tgdn #trump #rnc https://t.co/IxshL6DS7b",FALSE,0,NA,2016-06-12 09:40:02,FALSE,NA,"741928034492686336",NA,"www.frankienader.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"meranamCorahai","¤ queen of selfies ¤ LeksaKru #GiveElsaaGirlfriend ¤ (her/they) ¤ 

https://t.co/V7rm8NvRod",5829,99,3281,122,0.811475409836066,-0.625739690845294,"RT @TennisVogel: Still wanna vote #Trump? #GunControl #PrayForGrimmie #PrayforOrlando #Orlando #FloridaShooting #Florida #Clinton2016 #Hill…",FALSE,0,NA,2016-06-12 09:39:42,FALSE,NA,"741927951516700672",NA,"android",1,TRUE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"JarsTalking","What does this button do. #collingwood #miamiheat #melbourne #U2 #tesla  I plan to retire in Alaska.",10218,447,4438,569,0.785588752196837,-0.729583500319181,"Wow. Why do these people exist. Also a #Trump supporter... Says it all.  https://t.co/vkHkyOm0Mq",FALSE,0,NA,2016-06-12 09:39:33,FALSE,NA,"741927911121244160",NA,"iphone",0,FALSE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
"GIFlow101","Rapper/Producer - Iraq War Vet of 101st Airborne - Opened for MGK https://t.co/OriaoIYEGR https://t.co/yBdxpcjcXK",3696,14849,1278,14466,1.02647587446426,0.127073391573268,"When I think about #trump as President ������������������ https://t.co/P09EbIk7xE",FALSE,1,NA,2016-06-12 09:39:21,FALSE,NA,"741927861313904640",NA,"iphone",1,FALSE,FALSE,NA,NA,"Sun Jun 12 05:45:58 2016",0
